33.1975785,-87.5618713,Dr. John R. Drish House,
34.236141,-77.942992,Bellamy Mansion Museum,
35.597667,-82.550869,Thomas Wolfe Memorial,
35.9178277,-79.0452334,Horace Williams House,
36.1998682,-78.6294465,Tar River,
36.06975,-79.792281,Carolina Theatre,
35.1045087,-77.0379468,Circa 1810 at The Harvey Mansion,
46.806957,-100.782618,Liberty Memorial Building,
47.924731,-97.050184,St. Anne's Guest Home,
46.8962434,-96.8031712,North Dakota State University,
39.1143789,-84.4937605,Eden Park Gazebo,
39.144573,-84.508617,Cincinnati Zoo \\u0026 Botanical Garden,
41.5800175,-81.4192754,Squire's Castle,
41.551252,-83.651224,Fort Meigs Historic Site,
40.6522452,-82.399092,Malabar Farm State Park,
41.7569876,-81.2774311,Fairport Marine Museum and Lighthouse,
39.3072804,-82.3224523,Moonville Tunnel,
41.4857366,-81.7165798,Franklin Castle,
39.9438494,-83.0759564,Camp Chase Confederate Cemetery,
41.4497692,-81.5780222,House of Wills,
39.2835201,-84.2659997,Loveland Castle Museum,
41.2883178,-82.3296071,Firelands Scout Reservation,
40.784215,-82.502481,Ohio State Reformatory,
39.3195746,-82.121813,Athens Lunatic Asylum,
39.762148,-84.1921394,Victoria Theatre Association,
39.1743388,-84.5250106,Spring Grove Cemetery,
41.1417243,-80.549516,Hells Corners,
41.795776,-81.002218,Regal Vineyards,
39.9657708,-82.9852043,Thurber House,
40.7346195,-82.783681,Galion Big Four Depot,
40.1223901,-82.9305129,The SToner House,
40.0562255,-82.4014212,The Old Haunted Licking County Jail,
39.3778962,-84.4043128,Maud Hughes Road,
39.3297277,-82.1009849,Red Brick Tavern,
40.148931,-84.240123,Fort Piqua Plaza Banquet Center,
39.6490966,-81.8536246,Twin City Opera House,
41.6639783,-81.350977,James A. Garfield National Historic Site,
39.1093947,-84.519231,Cincinnati Music Hall,
39.324358,-82.1013889,Ohio University,
39.1163363,-84.4961689,Spring House Gazebo,
39.1430567,-84.4944899,Prospect Place,
40.2860438,-84.1607185,Bonnyconnellan Castle,
39.9872503,-83.0141761,Harrison House Bed and Breakfast,
41.0616881,-80.7321985,Austin Log Cabin,
39.9765061,-82.9396877,Ohio Governor's Residence and Heritage Garden,
40.9113287,-81.108833,Glamorgan Castle,
39.4107035,-81.4524594,Lafayette Hotel,
35.8814018,-97.4374142,Stone Lion Inn,
36.290431,-97.321873,Cherokee Strip Museum,
35.56778,-98.65056,Dead Women Crossing,
36.3308062,-96.8159987,Pawnee Bill Ranch,
35.2058936,-97.4457137,The University of Oklahoma,
45.320039,-118.0856715,Candy Cane Park,
44.7769747,-117.829359,Geiser Grand Hotel,
44.8093131,-118.4177241,Granite,
45.2433814,-117.95853,Hot Lake Springs,
44.931431,-123.0392624,Bush House Museum,
45.3121,-122.7943,Dammasch State Hospital,
44.5394555,-122.9074677,Kuhn Cinema,
45.5371135,-122.4068033,McMenamins Edgefield,
45.5786063,-122.1163717,Multnomah Falls,
45.3295632,-121.9111906,Rhododendron,
44.0377702,-123.0866909,South Eugene High School,
45.5118816,-122.6255277,McMenamins Bagdad Theater \\u0026 Pub,
45.5217905,-122.6788083,The Benson,
45.58749,-122.7624777,Cathedral Park,
45.51717,-122.680946,Heathman Hotel,
45.5354248,-122.620631,Hollywood Theatre,
45.6069998,-122.6735391,Lotus Isle Park,
45.5624734,-122.6714909,Multnomah County Library - North Portland,
45.4724068,-122.6626357,Oaks Amusement Park,
45.5243779,-122.6730042,Old Town Pizza,
45.5252061,-122.7162689,Pittock Mansion,
45.4809782,-122.6303724,Reed College,
45.5177674,-122.6539531,Rimsky-Korsakoffee House,
45.5232268,-122.6761775,Roseland Theater,
45.5242541,-122.6732813,Shanghai Tunnels/Portland Underground Tour,
45.4404605,-122.6782074,Tryon Creek State Natural Area,
45.540796,-122.675442,McMenamins White Eagle Saloon \\u0026 Hotel,
45.5723014,-122.6726735,Villa St. Rose,
42.2221796,-121.785659,Linkville Playhouse,
42.188697,-122.7160251,Lithia Park,
42.1859996,-122.6959071,Southern Oregon University,
42.0982703,-123.4075572,Chateau at the Oregon Caves,
42.6948814,-123.3963083,Wolf Creek Inn \\u0026 Tavern,
44.0109959,-117.0851668,Malheur Butte,
43.5862873,-119.0562999,Ye Olde Castle Restaurant,
45.8988873,-123.9621154,Argonauta Oceanfront Inn,
46.18896,-123.8284499,Liberty Theater,
43.3668077,-124.2133595,Egyptian Theatre,
46.1982204,-123.9797348,Fort Stevens State Park,
44.1373833,-124.1281066,Heceta Head Lighthouse,
43.4051223,-124.2243478,Old Liberty Theater ,
45.2510133,-123.101418,Lafayette Pioneer Cemetery,
44.9077821,-124.021999,Blanco,
39.7914199,-77.2424376,Devil's Den,
40.7982133,-77.8599084,Penn State University,
39.8256442,-77.2313227,Farnsworth House Inn,
39.836815,-77.235573,Gettysburg College,
39.823306,-77.230648,Jennie Wade House,
39.821763,-77.2288733,Cemetery Hill,
39.7916981,-77.2370206,Little Round Top,
39.7974582,-77.2761101,Sachs Covered Bridge,
38.2642677,-77.4413774,Slaughter Pen Farm Historic Site,
39.8222446,-77.2309709,Soldiers National Museum,
39.826738,-77.2312966,Tillie Pierce House Inn,
39.8115728,-77.2260553,Triangular Field,
40.0532503,-75.2004601,Allens Lane,
40.06592,-75.19958,Baleroy Mansion,
39.95224,-75.14464,Betsy Ross House,
40.6255726,-74.7719427,Bishop's Market,
39.9471194,-75.1444969,City Tavern Restaurant,
40.0480831,-75.1813053,Benjamin Chew House,
39.9683364,-75.1726648,Eastern State Penitentiary,
39.9480833,-75.1463749,First Bank of the United States,
39.8752231,-75.2132002,Fort Mifflin,
40.0320577,-75.1684466,Grumblethorpe,
39.9452905,-75.1629392,The Hag of Pine Street,
39.9443118,-75.1483538,Hill-Physick House,
39.9457406,-75.1468418,Powel House,
39.9433356,-75.1471866,St. Peter's Episcopal Church ,
39.9435223,-75.1411663,USS Olympia,
39.9470381,-75.1523959,Washington Square,
40.5963049,-75.4711611,Albertus L. Meyers Bridge,
40.5162307,-78.4019186,Mishler Theatre,
40.3337415,-76.5150796,Lebanon Valley College,
40.1467767,-74.9336078,Growden Mansion Fields,
39.9748267,-75.1950196,Philadelphia Zoo,
40.0647223,-74.9519877,Pen Ryn Estate,
40.296473,-79.179231,Outside In School,
39.884633,-77.360417,Cashtown Inn,
39.9084674,-75.5905951,Thornbury Farms CSA,
41.632934,-80.314221,Hotel Conneaut,
41.4239784,-75.6453343,1217 Marion St,
40.2478055,-75.720902,Brinton Lodge,
39.7870286,-77.3696388,The Historic Fairfield Inn 1757,
40.2164504,-75.1538241,Keith House,
40.284633,-76.879996,Harrisburg State Hospital,
40.260019,-78.2661941,Phillips Memorial,
40.1600864,-74.8403376,Bolton Mansion,
41.6563344,-80.4225732,The Knickerbocker,
40.042757,-75.524514,General Warren,
40.7795428,-77.7766961,U.S. 322,
40.0091955,-75.2535118,General Wayne Inn,
40.9638103,-80.3005636,Hill View Manor,
40.3634227,-74.9516505,Logan Inn,
40.123834,-75.3602143,Selma Mansion,
40.6621746,-80.4384701,Kelly Road,
40.51583333,-80.11222222,Dixmont State Hospital ,
41.4325995,-75.6630407,Psychic Theater,
41.0630249,-80.0411691,Alpha Sigma Phi ,
40.1942067,-75.5611606,Pennhurst State School and Hospital,
40.1017506,-75.446922,Valley Forge National Historical Park,
40.2365821,-78.8319287,Grand Midway Hotel,
41.3272249,-75.8067493,Smurl House,
32.7768497,-79.9268088,Old Exchange and Provost Dungeon,
32.7785596,-79.9343633,Unitarian Church Graveyard,
32.778051,-79.929492,Dock Street Theatre,
32.7699184,-79.9303635,White Point Garden,
32.871604,-80.090661,Magnolia Plantation and Gardens,
32.7826,-79.9430756,Rutledge Victorian Guest House,
32.7871035,-79.8768432,Old Village Post House Inn,
34.3371047,-79.4311616,Bingham's Light,
34.1810524,-82.3823985,Burt-Stark Mansion,
32.770596,-79.9308289,The Battery Carriage House,
32.7790082,-79.9292129,St. Philip's Graveyard,
33.498272,-81.969938,Rosemary Inn Bed \\u0026 Breakfast,
32.0819325,-81.0357857,Old Fort Jackson,
33.5272109,-81.6307366,Annie's Inn Bed \\u0026 Breakfast,
34.8810513,-82.7055401,Pickens County Museums,
34.9095993,-82.4280488,Duncan Chapel Methodist Church Cemetery,
32.998919,-80.215028,Summerville Cemetery; operated by Parks Funeral Home,
33.4673204,-79.1385984,All Saints Cemetery,
32.7781321,-79.9319309,Poogan's Porch,
32.780093,-79.931999,Meeting Street Inn,
34.3765882,-80.0704915,Coker College,
33.662729,-80.7882869,West End Cemetery,
33.3689298,-79.2846212,DuPre House,
33.568624,-81.7947637,Graniteville Cemetery,
35.1293474,-82.3843789,Poinsett Bridge,
34.9560385,-81.9186212,Converse College,
34.6698478,-81.5413747,Juxa Plantation,
34.7198715,-81.6276529,Inn At Merridun,
33.953319,-80.532116,Church of the Holy Cross - (Anglican),
32.434552,-80.6682596,Wigg-Barnwell House,
33.5612335,-81.7220672,Hotel Aiken,
33.3636394,-79.2805701,Heriot-Tarbox House,
33.9958666,-81.0293265,Longstreet Theatre,
33.4332236,-79.1214313,The Grey Man of Pawley's Island,
34.1775674,-82.3778701,Abbeville Opera House,
34.1772331,-82.3776466,Belmont Inn,
34.6799423,-82.8373878,Tillman Hall,
32.774001,-79.933794,Sword Gate House,
32.4329644,-80.6677312,Joseph Johnson House,
32.7343442,-80.2417651,Jacksonboro Light,
34.7749883,-81.5123235,John D Long Lake,
34.3881064,-81.5430378,Molly's Rock Picnic Area,
34.922137,-81.886796,Foster's Tavern,
33.996112,-81.0274276,University of South Carolina,
34.4472607,-82.6022721,Crybaby Bridge,
32.7534401,-79.8753154,Fort Sumter Ferry Terminal,
36.5910671,-87.0547466,Bell Witch Cave,
35.903951,-86.8583104,Carnton Mansion,
36.1778079,-86.865971,State Prison,
35.1401221,-90.0550326,Orpheum Theatre,
35.9184997,-83.6665159,Wheatlands Plantation,
35.1192935,-88.3638133,Shiloh National Park,
36.4046396,-86.3421488,Cragfont Museum House,
35.9893465,-86.5008307,Historic Sam Davis Home \\u0026 Plantation,
35.713355,-83.51783,Mysterious Mansion,
36.344885,-86.49011,Isaac Franklin Plantation,
36.2935356,-82.4746778,Historic Eureka Inn,
36.1659222,-86.7842369,Tennessee State Capitol,
36.3025374,-82.3701933,East Tennessee State University,
36.5487071,-82.6164434,Rotherwood Mansion,
35.6978397,-83.9854074,1880 Newbury,
36.3942909,-82.2237072,Gwendolyn's House,
36.1572367,-86.7849424,Union Station Hotel Nashville, Autograph Collection,
35.1449246,-90.0378232,Woodruff-Fontaine House Museum,
34.67106,-83.100063,Magnolia Manor Bed \\u0026 Breakfast,
36.2478715,-83.2257239,Bethesda Cemetery,
36.1279834,-83.4830837,Glenmore Mansion,
35.8771781,-86.4353295,Stones River National Battlefield,
36.5280234,-85.8404291,Thomas House,
35.717091,-85.762219,Falcon Rest Mansion \\u0026 Gardens,
35.0459245,-85.3110477,The Read House,
29.4259671,-98.4861419,The Alamo,
32.442037,-97.786732,Granbury Opera House,
32.7467865,-97.3691633,W E Scott Theatre,
32.8867221,-96.7267418,Lake Highlands High School,
29.5108,-98.2338738,Woman Hollering Road,
29.5117649,-98.2370542,Woman Hollering Creek,
27.8150729,-97.3887026,USS Lexington,
29.4246985,-98.485988,Menger Hotel,
31.7729195,-106.491033,El Paso High School,
30.3094622,-104.020623,Marfa Lights,
32.7559828,-94.3448325,The Jefferson Hotel,
30.2682372,-97.7416869,The Driskill,
29.292609,-94.786181,Hotel Galvez and Spa,
33.891614,-98.4800717,The White Sanitarium,
28.9787499,-97.5137794,Yorktown Memorial Hospital,
32.809529,-98.1113994,Baker Hotel,
32.0125419,-97.1260583,1895 Tarlton House Bed \\u0026 Breakfast,
29.487454,-98.4166019,Victoria's Black Swan Inn,
29.976735,-98.845995,Devil's Bridge,
32.3866156,-96.8495655,Burleson House,
32.9425701,-97.0729541,Haunted Hill School ,
32.396772,-102.656558,Shafter Lake,
30.0579109,-94.79692,312 Travis St,
30.0578682,-94.7974009,Ott Hotel \\u0026 Apartments,
30.6492132,-95.6372425,Demon's Road,
33.8452902,-98.5213408,North Texas State Hospital Cemetery,
33.8418279,-98.5266172,North Texas State Hospital ,
33.87368552,-98.390019,Witches Gate,
33.8673283,-98.4457918,East Hatton Road \\u0026 Hammon Road,
29.4268039,-98.4910227,Sheraton Gunter Hotel San Antonio,
32.7887943,-97.3496718,Miss Molly's Hotel,
32.73677842,-99.86923003,Anson Lights,
32.2889642,-99.3744687,Belle Plaine Cemetery, Callahan County, Texas,
30.2881368,-97.7407791,Littlefield Home,
29.9952209,-97.3012384,Scream Hollow,
29.4268225,-98.7379202,Fort Concho,
37.2920565,-76.7381612,Eastern State Hospital,
37.2104385,-76.5341206,Crawford Road,
37.10903,-76.722317,Bacon's Castle,
37.3307456,-77.1862589,Edgewood Plantation,
38.1578919,-79.080515,Thornrose House at Gypsy Hill B\\u0026B,
38.2328417,-78.1175007,Mayhurst Inn,
36.906925,-82.0803942,North Church Street,
36.6048746,-82.1763338,Virginia Intermont College,
38.0335529,-78.5079772,University of Virginia,
37.5321008,-77.4260374,The Edgar Allan Poe Museum,
37.211643,-77.4491478,Central State Hospital,
37.2301297,-80.415656,Lyric Theatre,
36.7802469,-81.5746499,Thomas Bridge Road,
37.2096762,-76.770894,Island Drive,
38.15387,-79.069256,Mary Baldwin University,
37.41028,-78.02083,Haw Branch Plantation,
36.710833,-81.9752025,Barter Theatre,
36.7096,-81.9755,Martha Washington Inn,
38.1432781,-79.0263261,Western State Hospital,
37.268654,-79.9408098,The Patrick Henry,
38.8055371,-77.0435438,Gadsby's Tavern Museum,
38.7891719,-77.0784156,Monticello Road,
37.2971798,-78.3961973,Longwood University,
34.101414,-84.8217869,Carter Grove Plantation,
36.8692074,-75.9837528,The Cavalier Virginia Beach, Autograph Collection,
37.3279054,-76.5761402,Rosewell,
39.0409193,-77.6173988,Oatlands Historic House \\u0026 Gardens,
37.3483979,-77.2423089,Shirley Plantation Road,
37.3383735,-79.5243057,Avenel House,
37.3167682,-77.2773868,Appomattox Manor,
38.3087423,-77.455303,Chatham Manor,
38.3037329,-77.4668398,Kenmore,
38.9193519,-77.0079426,Prospect Hill Cemetery,
39.1690973,-78.1601149,Abram's Delight,
38.8094207,-77.0457271,Lee-Fendall House Museum,
37.3561118,-79.9423865,Hollins University,
38.803947,-77.045767,John Douglass Brown House,
38.7898179,-77.3623407,The Bunny Man Bridge,
39.0396004,-77.6168823,20850 Oatlands Plantation Ln,
47.610508,-122.34227,Butterworth Building,
47.6187166,-122.3530106,First United Methodist Church,
47.613336,-122.3402226,Hotel Andra,
48.104433,-122.789837,Manresa Castle Hotel,
48.1178853,-122.7579711,Ann Starrett Mansion,
47.2574243,-122.4397937,Old City Hall,
47.17866,-122.5650751,Western State Hospital,
47.8558186,-122.5836369,Port Gamble Historic Museum,
46.20416667,-89.42611111,Summerwind,
45.372875,-86.930936,Nelsen's Hall Bitters Pub,
44.8158065,-91.6536023,Elk Creek Lake,
45.4835027,-91.0877835,Riverside Cemetery,
43.0390937,-87.9528689,Brumder Mansion Bed \\u0026 Breakfast,
46.0014917,-102.6444822,U.S. 12,
43.8117108,-91.2519079,Bodega Brew Pub,
44.2166832,-89.5208604,Plainfield Cemetery,
41.5815651,-71.5581149,Chestnut Hill Baptist Church Cemetery,
43.1839504,-88.1227189,The Ladd Agency,
42.009257,-71.7092009,The Real Conjuring House,
41.824317,-71.413276,The Providence Biltmore Hotel,
43.7226484,-96.4960327,Devil's Gulch Park,
45.4673009,-98.5048607,Easton's Castle,
44.3777193,-103.7289887,Historic Bullock Hotel,
43.5515703,-96.7286659,Old Courthouse Museum,
41.2203464,-111.9697837,Bigelow Hotel and Residences, an Ascend Hotel Collection Member,
40.5744528,-110.5066489,Moon Lake,
40.5262252,-112.2949417,OLD TOOELE HOSPITAL,
40.846331,-110.3990245,Bear Lake Monster,
43.783396,-73.2026136,Hyde Manor,
44.4206095,-72.8256764,Ricker Mountain,
44.9565227,-73.0511203,The Highgate Manor Inn,
44.3684369,-72.9684663,Huntington Gorge,
43.1621818,-73.0726379,The Equinox, a Luxury Collection Golf Resort \\u0026 Spa, Vermont,
42.9189941,-73.2376313,Bennington College,
44.586581,-73.3800905,Champ ,
37.4064089,-81.14471,Lake Shawnee Amusement Park,
39.038549,-80.471694,Trans-Allegheny Lunatic Asylum,
39.9167305,-80.7426634,West Virginia Penitentiary,
38.8445251,-82.1370889,Mothman,
38.7231548,-80.6498166,Flatwoods monster,
41.3116128,-105.6105124,The Wyoming Territorial Prison State Historic Site,
44.957247,-93.2657552,Saint Mary's University of Minnesota - Twin Cities Campus,
44.9735035,-93.2368254,WASHINGTON STREET BRIDGE,
44.949042,-93.097282,Fitzgerald Theater,
44.9410269,-93.103947,Forepaugh's Restaurant,
44.992279,-93.188545,Gibbs Farm,
45.7374458,-94.9522979,Palmer House Hotel,
44.9359298,-93.0867294,Wabasha Street Caves,
44.9772807,-93.2654276,Minneapolis City Hall,
44.806517,-93.0025615,Grey Cloud Island Township,
43.6622484,-70.2756936,University of Southern Maine,
44.0655401,-69.2300588,Maine State Prison,
44.7666644,-69.7176196,Strand Cinema,
44.8242255,-68.719801,Mount Hope Cemetery Corp. \\u0026 Crematory,
43.4568246,-70.3291528,Wood Island Lighthouse,
43.1443535,-70.6529806,Museums of Old York,
44.0917635,-69.0443235,Owls Head Lighthouse,
30.38833333,-92.10222222,Chretien Point Plantation,
36.2396001,-78.9130331,Castle Mont Rouge,
31.5602885,-91.3992217,King's Tavern,
32.346023,-90.872034,McRaven Tour Home,
32.9443177,-90.8701522,Mont Helena,
34.3597917,-89.5247179,Rowan Oak,
31.7701525,-88.7207207,Waynesboro Shubuta Road,
32.2557743,-88.8551966,Stuckey's Bridge,
32.3548532,-90.8452588,Vicksburg National Military Park,
33.4826817,-88.4293282,Friendship Cemetery,
